,target,source
1291,6150b32163007987110a0cdc,6150b35263007987110a0cde
1292,6150b32163007987110a0cdc,6150b36163007987110a0cdf
1293,6150b32163007987110a0cdc,6150b37763007987110a0ce0
1294,6150b32163007987110a0cdc,6150b38263007987110a0ce1
1295,6150b32163007987110a0cdc,6150b39663007987110a0ce2
1296,6150b32163007987110a0cdc,6150b3cc63007987110a0ce3
1297,61653e78c6cf4f1343922c5e,61653e72c6cf4f1343922c5d
1298,614f7bebb506626d3092d187,614f7bd3b506626d3092d186
1299,614f7bebb506626d3092d187,614f7bfeb506626d3092d188
1300,616e19aecae5de5d69295a4b,616e19a2cae5de5d69295a49
1301,616e19aecae5de5d69295a4b,616e19a7cae5de5d69295a4a
1302,616e19aecae5de5d69295a4b,616e19b4cae5de5d69295a4c
1303,616e19aecae5de5d69295a4b,61668ea86c32b1f0cce11f15
1304,616e19aecae5de5d69295a4b,616e19c3cae5de5d69295a4e
1305,6165ab80790282318c1ec18c,6165ab65790282318c1ec18a
1306,6165ab80790282318c1ec18c,6165ab6b790282318c1ec18b
1307,615085a3dd77338c4792b1c1,61508588dd77338c4792b1bd
1308,615085a3dd77338c4792b1c1,6150858edd77338c4792b1be
1309,615085a3dd77338c4792b1c1,61508594dd77338c4792b1bf
1310,615085a3dd77338c4792b1c1,6150859cdd77338c4792b1c0
1311,6161d110386cdfedf60a78a9,6161d10b386cdfedf60a78a8
1312,616e71eff0018774a9f55d32,616e71f7f0018774a9f55d33
1313,616efc04e829e673458bb964,616efbf2e829e673458bb963
1314,61715f9711b122bb776e8dee,61715fae11b122bb776e8def
1315,61715f9711b122bb776e8dee,61715fb411b122bb776e8df0
1316,61715f9711b122bb776e8dee,61715fb911b122bb776e8df1
1317,61715f9711b122bb776e8dee,61715fda11b122bb776e8df2
1318,614cacafae1dc2e5d3db1806,614cac83ae1dc2e5d3db1803
1319,614cacafae1dc2e5d3db1806,614cac93ae1dc2e5d3db1804
1320,614cacafae1dc2e5d3db1806,614cac9aae1dc2e5d3db1805
1321,614e232a8395cb248f3bcbf1,614e23198395cb248f3bcbef
1322,614e232a8395cb248f3bcbf1,614e23228395cb248f3bcbf0
1323,614e232a8395cb248f3bcbf1,614e234a8395cb248f3bcbf2
1324,614e232a8395cb248f3bcbf1,614e234a8395cb248f3bcbf2
1325,616ed1db48b6a07ed5acc9ed,616ed1a248b6a07ed5acc9e8
1326,616ed1db48b6a07ed5acc9ed,616ed1a848b6a07ed5acc9e9
1327,616ed1db48b6a07ed5acc9ed,616ed1bb48b6a07ed5acc9ea
1328,616ed1db48b6a07ed5acc9ed,616ed1c348b6a07ed5acc9eb
1329,616ed1db48b6a07ed5acc9ed,616ed1c948b6a07ed5acc9ec
1330,616ed1db48b6a07ed5acc9ed,616ed1f148b6a07ed5acc9ee
1331,616ed1db48b6a07ed5acc9ed,616ed1f848b6a07ed5acc9ef
1332,616ed1db48b6a07ed5acc9ed,616ed1fe48b6a07ed5acc9f0
1333,616ed1db48b6a07ed5acc9ed,616ed21048b6a07ed5acc9f1
1334,616ed1db48b6a07ed5acc9ed,616ed21648b6a07ed5acc9f2
1335,616ed1db48b6a07ed5acc9ed,616ed24848b6a07ed5acc9f3
1336,6172ab9ecfad09ffe09977a8,6167b0084238181968f25845
1337,616575ed3fcba441cd8d3d55,616576033fcba441cd8d3d56
1338,616575ed3fcba441cd8d3d55,616576173fcba441cd8d3d57
1339,616d9d811584c8ff96bfd8b8,616d9d7c1584c8ff96bfd8b7
1340,61509e02dd77338c4792b351,61509dc5dd77338c4792b34f
1341,61509e02dd77338c4792b351,61509ddedd77338c4792b350
1342,61509e02dd77338c4792b351,61509e1ddd77338c4792b352
1343,61509e02dd77338c4792b351,61509e25dd77338c4792b353
1344,61628c73a5176aca4480ba66,61628c5aa5176aca4480ba64
1345,61628c73a5176aca4480ba66,61628c6da5176aca4480ba65
1346,61628c73a5176aca4480ba66,61628c83a5176aca4480ba67
1347,61628c73a5176aca4480ba66,61628c93a5176aca4480ba68
1348,61628c73a5176aca4480ba66,61628ca2a5176aca4480ba69
1349,616c089eebae6822626e8a6e,616c0874ebae6822626e8a68
1350,616c089eebae6822626e8a6e,616c0880ebae6822626e8a69
1351,616c089eebae6822626e8a6e,616c0885ebae6822626e8a6a
1352,616c089eebae6822626e8a6e,616c088bebae6822626e8a6b
1353,616c089eebae6822626e8a6e,616c0891ebae6822626e8a6c
1354,616c089eebae6822626e8a6e,616c0896ebae6822626e8a6d
1355,616c089eebae6822626e8a6e,616c08b6ebae6822626e8a6f
1356,61514dba78dfda7a654c46cd,61514db378dfda7a654c46cc
1357,61514dba78dfda7a654c46cd,61514dcd78dfda7a654c46ce
1358,6172a681cfad09ffe0997756,6172a692cfad09ffe0997757
1359,614fe8b896fccec11411b5b6,614fe89d96fccec11411b5b2
1360,614fe8b896fccec11411b5b6,614fe8a396fccec11411b5b3
1361,614fe8b896fccec11411b5b6,614fe8ab96fccec11411b5b4
1362,614fe8b896fccec11411b5b6,614fe8b296fccec11411b5b5
1363,614fe8b896fccec11411b5b6,614fe8cf96fccec11411b5b7
1364,614fe8b896fccec11411b5b6,614fe8d696fccec11411b5b8
1365,6166cb36a3657366e54e2fa1,6166cb1aa3657366e54e2f9f
1366,6166cb36a3657366e54e2fa1,6166cb20a3657366e54e2fa0
1367,6166cb36a3657366e54e2fa1,6166cb4fa3657366e54e2fa2
1368,6166cb36a3657366e54e2fa1,6166cb57a3657366e54e2fa3
1369,6166cb36a3657366e54e2fa1,6166cb6ba3657366e54e2fa4
1370,6166cb36a3657366e54e2fa1,6166cb7ea3657366e54e2fa5
1371,6166cb36a3657366e54e2fa1,6166cb84a3657366e54e2fa6
1372,6166cb36a3657366e54e2fa1,6166cb8aa3657366e54e2fa7
1373,6166cb36a3657366e54e2fa1,6166cb91a3657366e54e2fa8
1374,6166cb36a3657366e54e2fa1,6166cb97a3657366e54e2fa9
1375,6166cb36a3657366e54e2fa1,6166cb9da3657366e54e2faa
1376,6166cb36a3657366e54e2fa1,6166cba6a3657366e54e2fab
1377,6166cb36a3657366e54e2fa1,6166cbaca3657366e54e2fac
1378,6166cb36a3657366e54e2fa1,6166cbc5a3657366e54e2fae
1379,6166cb36a3657366e54e2fa1,6166cbdba3657366e54e2faf
1380,6166cb36a3657366e54e2fa1,6166cbf7a3657366e54e2fb0
1381,6166cb36a3657366e54e2fa1,6166cc4da3657366e54e2fb2
1382,6166cb36a3657366e54e2fa1,6166cc19a3657366e54e2fb1
1383,6161aad7d1748152acdfa203,6161aa1cd1748152acdfa1fb
1384,6161aad7d1748152acdfa203,6161aa34d1748152acdfa1fc
1385,6161aad7d1748152acdfa203,6161aa4ad1748152acdfa1fd
1386,6161aad7d1748152acdfa203,6161aa5ad1748152acdfa1fe
1387,6161aad7d1748152acdfa203,6161aa6cd1748152acdfa1ff
1388,6161aad7d1748152acdfa203,6161aa80d1748152acdfa200
1389,6161aad7d1748152acdfa203,6161aabbd1748152acdfa201
1390,6161aad7d1748152acdfa203,6161aabed1748152acdfa202
1391,6153e1c219828ea85ed7a262,6153e1b019828ea85ed7a25f
1392,6153e1c219828ea85ed7a262,6153e1b619828ea85ed7a260
1393,6153e1c219828ea85ed7a262,6153e1bc19828ea85ed7a261
1394,6153e1c219828ea85ed7a262,6153e1c819828ea85ed7a263
1395,6153e1c219828ea85ed7a262,6153e1ce19828ea85ed7a264
1396,6153e1c219828ea85ed7a262,6153e1e119828ea85ed7a265
1397,6153e1c219828ea85ed7a262,6153e1e719828ea85ed7a266
1398,6153e1c219828ea85ed7a262,6153e1fc19828ea85ed7a267
1399,6171ed7b935198f065db77f6,6171ed05935198f065db77f1
1400,6171ed7b935198f065db77f6,6171ed19935198f065db77f2
1401,6171ed7b935198f065db77f6,6171ed30935198f065db77f3
1402,6171ed7b935198f065db77f6,6171ed40935198f065db77f4
1403,6171ed7b935198f065db77f6,6171ed53935198f065db77f5
1404,615068726e701bf08b1b562c,615068126e701bf08b1b5629
1405,615068726e701bf08b1b562c,615068346e701bf08b1b562a
1406,615068726e701bf08b1b562c,615068556e701bf08b1b562b
1407,616ded298943984ab3008d67,616decf48943984ab3008d64
1408,616ded298943984ab3008d67,616decff8943984ab3008d65
1409,616ded298943984ab3008d67,616ded158943984ab3008d66
1410,614dac766cb12b3f7063d08c,614dac1e6cb12b3f7063d081
1411,614dac766cb12b3f7063d08c,614dac256cb12b3f7063d082
1412,614dac766cb12b3f7063d08c,614dac2c6cb12b3f7063d083
1413,614dac766cb12b3f7063d08c,614dac326cb12b3f7063d084
1414,614dac766cb12b3f7063d08c,614dac396cb12b3f7063d085
1415,614dac766cb12b3f7063d08c,614dac3f6cb12b3f7063d086
1416,614dac766cb12b3f7063d08c,614dac456cb12b3f7063d087
1417,614dac766cb12b3f7063d08c,614dac4b6cb12b3f7063d088
1418,614dac766cb12b3f7063d08c,614dac5d6cb12b3f7063d089
1419,614dac766cb12b3f7063d08c,614dac646cb12b3f7063d08a
1420,614dac766cb12b3f7063d08c,614dac6b6cb12b3f7063d08b
1421,614dac766cb12b3f7063d08c,614dac8b6cb12b3f7063d08e
1422,614dac766cb12b3f7063d08c,614dac916cb12b3f7063d08f
1423,614dac766cb12b3f7063d08c,614dac996cb12b3f7063d090
1424,614dac766cb12b3f7063d08c,614dacb46cb12b3f7063d091
1425,614dac766cb12b3f7063d08c,614dacc56cb12b3f7063d092
1426,616a09540bfbed636ae9f4e4,616a09330bfbed636ae9f4e2
1427,616a09540bfbed636ae9f4e4,616a09440bfbed636ae9f4e3
1428,616a09540bfbed636ae9f4e4,616a09640bfbed636ae9f4e5
1429,6171501137a0b05083cd8ccb,61714fd837a0b05083cd8cc8
1430,6171501137a0b05083cd8ccb,61714ff437a0b05083cd8cc9
1431,6171501137a0b05083cd8ccb,6171500637a0b05083cd8cca
1432,61681fa265a75e247dd87660,61681fae65a75e247dd87661
1433,614b3da26b8ee4b71c58ab86,614b3da86b8ee4b71c58ab87
1434,614b3da26b8ee4b71c58ab86,614b3dbf6b8ee4b71c58ab88
1435,616ec80248b6a07ed5acc950,616a2d8cc3938b7a99c1e4fe
1436,616ec80248b6a07ed5acc950,616ec7e048b6a07ed5acc94e
1437,616ec80248b6a07ed5acc950,616ec7f248b6a07ed5acc94f
1438,616ec80248b6a07ed5acc950,616606baea6a95a59f67a987
1439,6150c6e7f510d99331da74be,6150c703f510d99331da74bf
1440,6150c6e7f510d99331da74be,6150c717f510d99331da74c0
1441,6150c6e7f510d99331da74be,6150c71ff510d99331da74c1
1442,61658dbc72ea003be11269cc,61658db172ea003be11269ca
1443,61658dbc72ea003be11269cc,61658db772ea003be11269cb
1444,61658dbc72ea003be11269cc,61658dcd72ea003be11269cd
1445,614c64b00a236166770e4900,614c64aa0a236166770e48ff
1446,614c64b00a236166770e4900,614c64b60a236166770e4901
1447,614c64b00a236166770e4900,614c64bd0a236166770e4902
1448,6167b3e84238181968f2588b,6167b3734238181968f25888
1449,6167b3e84238181968f2588b,6167b3794238181968f25889
1450,6167b3e84238181968f2588b,6167b39f4238181968f2588a
1451,6170fdb1faad3d5fe18409de,6170fd43faad3d5fe18409dc
1452,6170fdb1faad3d5fe18409de,616c86d646532327e62ffe48
1453,617297b559d9fc3b79b072be,617297f859d9fc3b79b072bf
1454,617297b559d9fc3b79b072be,6172980759d9fc3b79b072c0
1455,61717d7b99e36d17f3507465,61717d6899e36d17f3507464
1456,6171a8a9460415f9f219ef07,6171a899460415f9f219ef06
1457,6171a8a9460415f9f219ef07,6171a8c2460415f9f219ef08
1458,6171a8a9460415f9f219ef07,6171a8eb460415f9f219ef09
1459,616aeaa3a30ca48df2b8dc1a,616aeaa9a30ca48df2b8dc1b
1460,616aeaa3a30ca48df2b8dc1a,616aeabea30ca48df2b8dc1c
1461,616aeaa3a30ca48df2b8dc1a,616aeac4a30ca48df2b8dc1d
1462,616aeaa3a30ca48df2b8dc1a,616aeadaa30ca48df2b8dc1e
1463,616aeaa3a30ca48df2b8dc1a,616aeafba30ca48df2b8dc1f
1464,616b1643b942e81812e6523c,616b1652b942e81812e6523d
1465,616b1643b942e81812e6523c,616b1673b942e81812e6523e
1466,6162675b46d61481968fad8f,6162675546d61481968fad8e
1467,6162675b46d61481968fad8f,6162676046d61481968fad90
1468,6162675b46d61481968fad8f,6162676546d61481968fad91
1469,6154c926ae1e71978926face,6154c909ae1e71978926facc
1470,6154c926ae1e71978926face,6154c91fae1e71978926facd
1471,6154c926ae1e71978926face,6154c934ae1e71978926facf
1472,6154c926ae1e71978926face,6154c95dae1e71978926fad0
1473,6154c926ae1e71978926face,6154c967ae1e71978926fad1
1474,6154c926ae1e71978926face,6154c97bae1e71978926fad2
1475,616f37a1df772f7fea500561,616a866ec05869807e3d806f
1476,616f37a1df772f7fea500561,616f3774df772f7fea500559
1477,616f37a1df772f7fea500561,616f377adf772f7fea50055a
1478,616f37a1df772f7fea500561,616f377fdf772f7fea50055b
1479,616f37a1df772f7fea500561,616f3785df772f7fea50055c
1480,616f37a1df772f7fea500561,616f378bdf772f7fea50055d
1481,616f37a1df772f7fea500561,616f3791df772f7fea50055e
1482,616f37a1df772f7fea500561,616f3796df772f7fea50055f
1483,616f37a1df772f7fea500561,614eae1855bb90eee5113b8e
1484,614b40f16b8ee4b71c58abc3,614b40ca6b8ee4b71c58abc1
1485,614b40f16b8ee4b71c58abc3,614b40df6b8ee4b71c58abc2
1486,614b40f16b8ee4b71c58abc3,614b41016b8ee4b71c58abc4
1487,614b40f16b8ee4b71c58abc3,614b41176b8ee4b71c58abc5
1488,61727cb34b01cd4f14cd7a73,61727cae4b01cd4f14cd7a72
1489,61727cb34b01cd4f14cd7a73,61727cb84b01cd4f14cd7a74
1490,616e8d9e48fc3ee78941f8f5,616e8d9048fc3ee78941f8f4
1491,616e8d9e48fc3ee78941f8f5,616e8dd648fc3ee78941f8f6
1492,614d688b0804e12d1c701465,614d686b0804e12d1c701463
1493,614d688b0804e12d1c701465,614d687c0804e12d1c701464
1494,614d688b0804e12d1c701465,614d68e80804e12d1c701467
1495,6173b6c1e8b09786dc913252,61716fcafe9d484e3df75b7f
1496,614d61080804e12d1c7013f3,614d60e10804e12d1c7013f1
1497,6166e3ca051dcc84ffd41c7f,6166e36d051dcc84ffd41c7a
1498,6166e3ca051dcc84ffd41c7f,6166e38b051dcc84ffd41c7c
1499,6166e3ca051dcc84ffd41c7f,6166e39f051dcc84ffd41c7d
1500,6166e3ca051dcc84ffd41c7f,6166e3b1051dcc84ffd41c7e
1501,6166e3ca051dcc84ffd41c7f,6166e3cf051dcc84ffd41c80
1502,6166e3ca051dcc84ffd41c7f,6166e3dc051dcc84ffd41c81
1503,6166e3ca051dcc84ffd41c7f,6166e3ec051dcc84ffd41c82
1504,616de5f3431d505da6eb4df6,616de5de431d505da6eb4df5
1505,61507c0123cb9775d4a9d498,61507bcd23cb9775d4a9d495
1506,61507c0123cb9775d4a9d498,61507be423cb9775d4a9d496
1507,61507c0123cb9775d4a9d498,61507bea23cb9775d4a9d497
1508,61502b8e109f0d97343c947e,61502ba0109f0d97343c947f
1509,61502b8e109f0d97343c947e,61502ba7109f0d97343c9480
1510,61502b8e109f0d97343c947e,61502bc3109f0d97343c9481
1511,61518381f2ef3e6eb60c1082,61518362f2ef3e6eb60c1080
1512,61518381f2ef3e6eb60c1082,6151836cf2ef3e6eb60c1081
1513,61523271c288cc4da5ee2e21,615231f2c288cc4da5ee2e18
1514,61523271c288cc4da5ee2e21,615231f8c288cc4da5ee2e19
1515,61523271c288cc4da5ee2e21,6152320ac288cc4da5ee2e1a
1516,61523271c288cc4da5ee2e21,61523210c288cc4da5ee2e1b
1517,61523271c288cc4da5ee2e21,61523217c288cc4da5ee2e1c
1518,61523271c288cc4da5ee2e21,61523234c288cc4da5ee2e1d
1519,61523271c288cc4da5ee2e21,6152323bc288cc4da5ee2e1e
1520,61523271c288cc4da5ee2e21,6152324ec288cc4da5ee2e1f
1521,61523271c288cc4da5ee2e21,6152325ec288cc4da5ee2e20
1522,61523271c288cc4da5ee2e21,61523277c288cc4da5ee2e22
1523,61523271c288cc4da5ee2e21,6152327ec288cc4da5ee2e23
1524,61523271c288cc4da5ee2e21,61523294c288cc4da5ee2e24
1525,61523271c288cc4da5ee2e21,615232a7c288cc4da5ee2e25
1526,61523271c288cc4da5ee2e21,615232c2c288cc4da5ee2e27
1527,61523271c288cc4da5ee2e21,615232ddc288cc4da5ee2e28
1528,61523271c288cc4da5ee2e21,61523303c288cc4da5ee2e29
1529,61523271c288cc4da5ee2e21,6152331ac288cc4da5ee2e2b
1530,616ad7b1c2f3d3fe6cd5ecd5,616ad7d1c2f3d3fe6cd5ecd6
1531,616ad7b1c2f3d3fe6cd5ecd5,616ad7f5c2f3d3fe6cd5ecd7
1532,615007675f993818b0233de4,615007835f993818b0233de5
1533,615007675f993818b0233de4,6150078d5f993818b0233de6
1534,61684e606c7d162629633ee8,61684e1c6c7d162629633ee6
1535,61684e606c7d162629633ee8,61684e4a6c7d162629633ee7
1536,61548982e97a629785f89f35,6154897ae97a629785f89f34
1537,61548982e97a629785f89f35,6152595dbb09495d0a7a6b23
1538,61507e3123cb9775d4a9d4bd,61507e2a23cb9775d4a9d4bc
1539,61507e3123cb9775d4a9d4bd,61507e4223cb9775d4a9d4be
1540,61507e3123cb9775d4a9d4bd,61507e5923cb9775d4a9d4bf
1541,61507e3123cb9775d4a9d4bd,61507e8723cb9775d4a9d4c0
1542,61507e3123cb9775d4a9d4bd,61507ea523cb9775d4a9d4c1
1543,6168002ab3e2860f4b311d3e,6167ffffb3e2860f4b311d3c
1544,6168002ab3e2860f4b311d3e,61680019b3e2860f4b311d3d
1545,6168002ab3e2860f4b311d3e,61680041b3e2860f4b311d40
1546,61716946fe9d484e3df75b0e,6171687cfe9d484e3df75b0a
1547,61716946fe9d484e3df75b0e,617168a5fe9d484e3df75b0b
1548,61716946fe9d484e3df75b0e,617168e2fe9d484e3df75b0c
1549,61716946fe9d484e3df75b0e,61716918fe9d484e3df75b0d
1550,6171cb597158c7f170abb6eb,6171cb417158c7f170abb6e9
1551,6171cb597158c7f170abb6eb,6171cb547158c7f170abb6ea
1552,6171cb597158c7f170abb6eb,6171cb5e7158c7f170abb6ec
1553,6171cb597158c7f170abb6eb,6171cb737158c7f170abb6ed
1554,6171cb597158c7f170abb6eb,6171cb877158c7f170abb6ee
1555,6171cb597158c7f170abb6eb,6171cb8c7158c7f170abb6ef
1556,6171cb597158c7f170abb6eb,6171cb937158c7f170abb6f0
1557,6171cb597158c7f170abb6eb,6171cbaf7158c7f170abb6f1
1558,6171cb597158c7f170abb6eb,6171cbb57158c7f170abb6f2
1559,6171cb597158c7f170abb6eb,6171cbdf7158c7f170abb6f3
1560,6171cb597158c7f170abb6eb,6171cbf47158c7f170abb6f4
1561,6171cb597158c7f170abb6eb,6171cc047158c7f170abb6f5
1562,6171cb597158c7f170abb6eb,6171cc1c7158c7f170abb6f6
1563,6171cb597158c7f170abb6eb,6171cc227158c7f170abb6f7
1564,6171cb597158c7f170abb6eb,6171cc277158c7f170abb6f8
1565,6171cb597158c7f170abb6eb,6171cc467158c7f170abb6f9
1566,6171cb597158c7f170abb6eb,6171cc587158c7f170abb6fa
1567,6171cb597158c7f170abb6eb,6171cc6a7158c7f170abb6fb
1568,6171cb597158c7f170abb6eb,6171cc7c7158c7f170abb6fc
1569,614f7814b506626d3092d155,614f7842b506626d3092d156
1570,6171d3ca0b46287047be0f51,6171d3e60b46287047be0f52
1571,6171d3ca0b46287047be0f51,6171d4020b46287047be0f53
1572,6171d3ca0b46287047be0f51,6171d4180b46287047be0f54
1573,6172895659d9fc3b79b071cb,6172893159d9fc3b79b071ca
1574,6172895659d9fc3b79b071cb,6172895c59d9fc3b79b071cc
1575,61520669696c7947ccc4c413,61520672696c7947ccc4c414
1576,61520669696c7947ccc4c413,61520679696c7947ccc4c415
1577,616a91338705c5ced1d853c9,616a90ce8705c5ced1d853c7
1578,616a91338705c5ced1d853c9,616a91608705c5ced1d853ca
1579,61695b4f50b8295383ba55a0,61695b3550b8295383ba559f
1580,61695b4f50b8295383ba55a0,61695b5550b8295383ba55a1
1581,616de682431d505da6eb4e02,616de69d431d505da6eb4e03
1582,616de682431d505da6eb4e02,616de6a4431d505da6eb4e04
1583,616983d5f6ac605a6469773f,616983e6f6ac605a64697740
1584,616c14aaebae6822626e8b5f,616c14a5ebae6822626e8b5e
1585,6172e956bab347de4ced23cf,6172e926bab347de4ced23cb
1586,6172e956bab347de4ced23cf,6172e931bab347de4ced23cc
1587,6172e956bab347de4ced23cf,6172e93bbab347de4ced23cd
1588,6172e956bab347de4ced23cf,6172e942bab347de4ced23ce
1589,617327b62bcf31b677b5bba1,617327a32bcf31b677b5bba0
1590,617327b62bcf31b677b5bba1,617327ca2bcf31b677b5bba2
1591,617327b62bcf31b677b5bba1,6172e6f7bab347de4ced23a0
1592,6151b2f4068ac1fdca3d092b,6151b2e4068ac1fdca3d092a
1593,6151b2f4068ac1fdca3d092b,6151b308068ac1fdca3d092c
1594,6151b2f4068ac1fdca3d092b,6151b319068ac1fdca3d092d
1595,6151b2f4068ac1fdca3d092b,6151b32f068ac1fdca3d092e
1596,6151b2f4068ac1fdca3d092b,6151b359068ac1fdca3d092f
1597,616be7ff4104f945bd3192bd,616be7ae4104f945bd3192b7
1598,616be7ff4104f945bd3192bd,616be7c24104f945bd3192b8
1599,616be7ff4104f945bd3192bd,616be7d34104f945bd3192b9
1600,616be7ff4104f945bd3192bd,616be7d84104f945bd3192ba
1601,616be7ff4104f945bd3192bd,616be7de4104f945bd3192bb
1602,616be7ff4104f945bd3192bd,616be7f54104f945bd3192bc
1603,614f1e649330963bc91413a8,614f1e5d9330963bc91413a7
1604,616d97901584c8ff96bfd85a,616d978b1584c8ff96bfd859
1605,614c63400a236166770e48e6,614c63470a236166770e48e7
1606,614c63400a236166770e48e6,614c634e0a236166770e48e8
1607,614c63400a236166770e48e6,614c63550a236166770e48e9
1608,614c63400a236166770e48e6,614c635e0a236166770e48ea
1609,614c63400a236166770e48e6,614c63720a236166770e48eb
1610,614c63400a236166770e48e6,614c638b0a236166770e48ec
1611,61683a196c7d162629633d76,61683a2a6c7d162629633d77
1612,61683a196c7d162629633d76,61683a316c7d162629633d78
1613,6168cc4787fd1d5b0d4d5fc3,6168cc5987fd1d5b0d4d5fc4
1614,6168cc4787fd1d5b0d4d5fc3,6168cc6b87fd1d5b0d4d5fc5
1615,6168cc4787fd1d5b0d4d5fc3,6168cc7187fd1d5b0d4d5fc6
1616,6168cc4787fd1d5b0d4d5fc3,6168cc8387fd1d5b0d4d5fc7
1617,6168cc4787fd1d5b0d4d5fc3,6168cc9d87fd1d5b0d4d5fc8
1618,6167a9de4238181968f257c1,6167a9954238181968f257c0
1619,6169c08c1b970aa26c69c15d,6169c0861b970aa26c69c15c
1620,6169c08c1b970aa26c69c15d,6169c0921b970aa26c69c15e
1621,6169c08c1b970aa26c69c15d,6169c0981b970aa26c69c15f
1622,6173ac0ce8b09786dc913183,6173ab7ae8b09786dc91317f
1623,6173ac0ce8b09786dc913183,6173aba3e8b09786dc913180
1624,6173ac0ce8b09786dc913183,6173abbbe8b09786dc913181
1625,6173ac0ce8b09786dc913183,6173aa42e8b09786dc91316b
1626,6165a9a2790282318c1ec16f,6165a98e790282318c1ec16e
1627,6161c549386cdfedf60a77de,6161c52b386cdfedf60a77dd
1628,6161c549386cdfedf60a77de,6161c571386cdfedf60a77df
1629,6161c549386cdfedf60a77de,6161c5fb386cdfedf60a77e0
1630,6161c549386cdfedf60a77de,6161c61e386cdfedf60a77e1
1631,6161c549386cdfedf60a77de,6161c64a386cdfedf60a77e2
1632,61649af88e6e3adce4d24730,61649ade8e6e3adce4d2472f
1633,61649af88e6e3adce4d24730,61649b0a8e6e3adce4d24731
1634,61649af88e6e3adce4d24730,61649b248e6e3adce4d24732
1635,614da23c8f376ff69d54d43c,614da2358f376ff69d54d43b
1636,61626f0146d61481968fae14,61626efb46d61481968fae13
1637,616eecc9e829e673458bb83b,616eecdee829e673458bb83c
1638,616eecc9e829e673458bb83b,616eed04e829e673458bb83d
1639,616eecc9e829e673458bb83b,616eed28e829e673458bb83e
1640,616ef947e829e673458bb93f,616ef93de829e673458bb93e
1641,6168eb6468c600509a4eb267,6168eb4b68c600509a4eb266
1642,6161e438f703083ede4b3db9,6161e407f703083ede4b3db8
1643,616aefefa30ca48df2b8dc4d,616aefe9a30ca48df2b8dc4c
1644,616aefefa30ca48df2b8dc4d,616af000a30ca48df2b8dc4e
1645,614f947040f7976f762b54ec,614f946140f7976f762b54eb
1646,6161af1ed1748152acdfa252,6161af19d1748152acdfa251
1647,6150bf99f510d99331da7435,6150bfcaf510d99331da7436
1648,614dd137657811d8b0da147c,614dd129657811d8b0da147a
1649,614dd137657811d8b0da147c,614dd130657811d8b0da147b
1650,614dd137657811d8b0da147c,614dd13e657811d8b0da147d
1651,614dd137657811d8b0da147c,614dd145657811d8b0da147e
1652,61520936696c7947ccc4c42f,6152091c696c7947ccc4c42e
1653,61520936696c7947ccc4c42f,6152093e696c7947ccc4c430
1654,61520936696c7947ccc4c42f,61520960696c7947ccc4c431
1655,61520936696c7947ccc4c42f,6152097b696c7947ccc4c432
1656,61520936696c7947ccc4c42f,61520993696c7947ccc4c433
1657,61520936696c7947ccc4c42f,615209aa696c7947ccc4c434
1658,61520936696c7947ccc4c42f,615209c3696c7947ccc4c435
1659,616c1568ebae6822626e8b70,616c1572ebae6822626e8b71
1660,616c1568ebae6822626e8b70,616c15b6ebae6822626e8b72
1661,6172297fe5d6b0fdaf0f15c9,61722937e5d6b0fdaf0f15c5
1662,6172297fe5d6b0fdaf0f15c9,61722948e5d6b0fdaf0f15c6
1663,6172297fe5d6b0fdaf0f15c9,61722958e5d6b0fdaf0f15c7
1664,6172297fe5d6b0fdaf0f15c9,6172296ee5d6b0fdaf0f15c8
1665,6172297fe5d6b0fdaf0f15c9,61722996e5d6b0fdaf0f15ca
1666,614c39e85adafc0d8cd8b7a9,614c39905adafc0d8cd8b7a5
1667,614c39e85adafc0d8cd8b7a9,614c39a55adafc0d8cd8b7a6
1668,614c39e85adafc0d8cd8b7a9,614c39ab5adafc0d8cd8b7a7
1669,614c39e85adafc0d8cd8b7a9,614c39cf5adafc0d8cd8b7a8
1670,614f4403ec7756533f1dc404,614f43bfec7756533f1dc400
1671,614f4403ec7756533f1dc404,614f43c5ec7756533f1dc401
1672,614f4403ec7756533f1dc404,614f43e5ec7756533f1dc402
1673,614f4403ec7756533f1dc404,614f43ebec7756533f1dc403
1674,614f4403ec7756533f1dc404,614f4416ec7756533f1dc405
1675,614f4403ec7756533f1dc404,614f442eec7756533f1dc406
1676,614f4403ec7756533f1dc404,614f4444ec7756533f1dc407
1677,61710627faad3d5fe1840a65,61710641faad3d5fe1840a66
1678,61710627faad3d5fe1840a65,61710647faad3d5fe1840a67
1679,614d92e98f376ff69d54d350,614d924e8f376ff69d54d345
1680,614d92e98f376ff69d54d350,614d92558f376ff69d54d346
1681,614d92e98f376ff69d54d350,614d926a8f376ff69d54d347
1682,614d92e98f376ff69d54d350,614d92818f376ff69d54d348
1683,614d92e98f376ff69d54d350,614d92878f376ff69d54d349
1684,614d92e98f376ff69d54d350,614d928e8f376ff69d54d34a
1685,614d92e98f376ff69d54d350,614d92948f376ff69d54d34b
1686,614d92e98f376ff69d54d350,614d929b8f376ff69d54d34c
1687,614d92e98f376ff69d54d350,614d92a28f376ff69d54d34d
1688,614d92e98f376ff69d54d350,614d92a98f376ff69d54d34e
1689,614d92e98f376ff69d54d350,614d92d08f376ff69d54d34f
1690,614d92e98f376ff69d54d350,614d92ef8f376ff69d54d351
